"G-MIDE 05-Sep-04 Frame Layout: BMI3211 (V0.02) Format: Flight Ops Event (V0.01)"
"Frame-SF","Time","Status","Parameter not present","PFD Selected Speed","Altitude (1013.25mb)","Parameter not present","Radio Altitude 1","Parameter not present","Computed Airspeed","Ground Speed","Magnetic Heading","Roll Angle +=RWD","","EPR Actual Eng 1","EPR Actual Eng 2","Pitch Angle +=N/UP","","","","Land Gear Squat Switch - LH","Elevator Pos LH +=UP","Elevator Pos RH +=UP","Rudder Position","","Normal Acceleration","","","","","","","","Spoiler Pos LH 2","Spoiler Pos LH 4","Spoiler Pos LH 5","True Air Temp","Lateral Acceleration","","","","LongAcc","","","","Flap Angle","Slat Position","Glideslope Deviation 1","Localizer Deviation 1","ATS Engaged","A/P 1 Engaged","A/P 2 Engaged","Parameter not present","Reverser Deployed Eng 1","Reverser Deployed Eng 2","GPWS Modes On","GPWS G/S Visual Alert","VMO/MMO Overspeed"
"Frame-SF","Time","Status","FDC Event","SPD_MACH_A_M","ALT","FDC HAAL","RALT1","FDC Rate of Descent","CAS","GS","HEADING","ROLL","ROLL","EPR_1","EPR_2","PITCH","PITCH","PITCH","PITCH","LDG_LH","ELEV_L","ELEV_R","RUDDER","RUDDER","VRTG","VRTG","VRTG","VRTG","VRTG","VRTG","VRTG","VRTG","SP2_L","SP4_L","SP5_L","TAT","LATG","LATG","LATG","LATG","LONG","LONG","LONG","LONG","FLAPS","SLATS","GLID1DOT","LOC1DOT","ATS_ENGAGED","AP_1","AP_2","FDC Phase of Flight ID","REV_DEPLOYD1","REV_DEPLOYD2","GPWS_M_ON","GPWS_VA_ON","VMO_MMO_OVS"
"Frame-SF","Time","Status","","kts","ft","","ft","","kts","kts","deg","deg","deg","units","units","deg","deg","deg","deg","","deg","deg","deg","deg","g","g","g","g","g","g","g","g","deg","deg","deg","degC","g","g","g","g","g","g","g","g","deg","deg","dots","dots","","","","","","","","",""
2829-2,13:18,,,280,31988,,0.0,,279,461,297,-0.4,-0.4,1.352,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.96,0.93,0.96,0.95,0.96,0.96,0.95,0.96,0,0,0,-15.0,-0.004,-0.004,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2829-3,13:18,,,279,31992,,0.0,,279,461,297,-0.7,-0.7,1.350,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.93,0.95,0.95,0,0,0,,-0.004,-0.008,-0.008,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2829-4,13:18,,,280,31988,,0.0,,279,461,297,-0.7,-0.4,1.350,1.354,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,0.00,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.0,-0.004,-0.008,-0.004,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2830-1,13:18,,,280,31988,,0.0,,279,461,297,-0.4,-0.4,1.350,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.96,0.95,0.95,0.95,0.96,0.95,0,0,0,,-0.004,-0.004,-0.008,-0.008,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2830-2,13:18,,,280,31988,,0.0,,279,461,297,-0.7,-0.4,1.352,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.3,-0.008,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2830-3,13:18,,,279,31988,,0.0,,279,461,297,-0.4,-0.4,1.354,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.004,-0.004,-0.004,-0.008,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2830-4,13:18,,,280,31988,,0.0,,279,461,297,-0.4,-0.7,1.354,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.0,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2831-1,13:18,,,280,31988,,0.0,,279,461,297,-0.7,-0.7,1.350,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.008,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2831-2,13:18,,,280,31988,,0.0,,279,461,297,-0.4,-0.4,1.352,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.3,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2831-3,13:18,,,280,31988,,0.0,,279,461,297,-0.4,-0.4,1.352,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.004,-0.004,-0.004,-0.008,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2831-4,13:18,,,280,31988,,0.0,,280,461,297,-0.7,-0.7,1.350,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.96,0.95,0.95,0.95,0.95,0.96,0,0,0,-15.3,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2832-1,13:18,,,280,31988,,0.0,,279,461,297,-0.7,-0.7,1.350,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2832-2,13:18,,,280,31984,,0.0,,279,462,297,-0.4,-0.4,1.350,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.96,0.95,0.93,0.96,0.96,0.96,0.96,0,0,0,-15.3,-0.004,-0.004,-0.008,-0.004,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2832-3,13:18,,,280,31988,,0.0,,279,462,297,-0.4,-0.7,1.350,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.96,0.96,0.96,0.96,0.95,0.95,0.95,0.96,0,0,0,,-0.008,-0.008,-0.008,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2832-4,13:18,,,280,31988,,0.0,,279,462,297,-0.7,-0.7,1.348,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.96,0.96,0.96,0.96,0.95,0.96,0.96,0,0,0,-15.3,-0.004,0.000,0.000,0.000,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2833-1,13:18,,,280,31988,,0.0,,279,462,297,-0.7,-0.7,1.350,1.348,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,0.00,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0,0,0,,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2833-2,13:18,,,280,31984,,0.0,,279,462,297,-0.7,-0.7,1.350,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.96,0.95,0.96,0.96,0.96,0.96,0.96,0.96,0,0,0,-15.3,-0.004,-0.004,-0.004,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2833-3,13:18,,,280,31988,,0.0,,279,462,297,-0.7,-0.4,1.348,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.96,0.95,0.95,0.95,0.96,0.96,0.95,0.95,0,0,0,,-0.008,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2833-4,13:18,,,280,31988,,0.0,,279,462,297,-0.4,-0.7,1.350,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.96,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.3,-0.004,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2834-1,13:18,,,280,31988,,0.0,,279,462,297,-0.7,-0.7,1.350,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.96,0,0,0,,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2834-2,13:18,,,280,31988,,0.0,,279,462,297,-0.7,-0.7,1.352,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.96,0.96,0.96,0.96,0.96,0,0,0,-15.0,-0.008,-0.008,-0.004,-0.004,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2834-3,13:18,,,280,31988,,0.0,,279,462,297,-0.7,-0.7,1.352,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.96,0.96,0.96,0.95,0.95,0.95,0.96,0.95,0,0,0,,-0.008,-0.008,-0.008,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2834-4,13:18,,,280,31988,,0.0,,279,462,297,-0.7,-0.4,1.352,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.0,-0.004,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2835-1,13:18,,,280,31988,,0.0,,279,462,297,-0.4,-0.4,1.352,1.354,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.004,-0.004,-0.004,-0.008,0.027,0.027,0.027,0.031,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2835-2,13:18,,,279,31988,,0.0,,279,462,297,-0.7,-0.7,1.355,1.354,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.96,0.95,0.95,0.95,0.95,0.96,0.96,0.95,0,0,0,-15.0,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2835-3,13:18,,,279,31988,,0.0,,279,462,297,-0.7,-0.7,1.354,1.355,1.8,1.8,1.8,1.8,AIR,-0.4,-0.1,-0.09,-0.09,0.95,0.96,0.95,0.95,0.96,0.96,0.96,0.96,0,0,0,,-0.008,-0.008,-0.008,-0.004,0.027,0.031,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2835-4,13:18,,,280,31988,,0.0,,279,462,297,-0.7,-0.7,1.355,1.354,1.8,1.8,1.8,1.8,AIR,-0.4,-0.1,-0.09,-0.09,0.96,0.96,0.95,0.96,0.96,0.96,0.95,0.96,0,0,0,-15.3,-0.008,-0.004,-0.004,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2836-1,13:18,,,280,31988,,0.0,,279,462,297,-0.7,-0.4,1.355,1.355,1.8,1.8,1.8,1.8,AIR,-0.4,-0.1,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.96,0.96,0.96,0,0,0,,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2836-2,13:18,,,279,31992,,0.0,,279,462,297,-0.4,-0.4,1.355,1.355,1.8,1.8,1.8,1.8,AIR,-0.4,-0.1,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.96,0.96,0,0,0,-15.0,-0.004,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2836-3,13:18,,,279,31988,,0.0,,279,462,297,-0.7,-0.7,1.355,1.355,1.8,1.8,1.8,1.8,AIR,-0.4,-0.1,-0.09,-0.09,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.95,0,0,0,,-0.008,-0.008,-0.008,-0.004,0.027,0.027,0.031,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2836-4,13:19,,,280,31992,,0.0,,280,462,297,-0.7,-0.7,1.355,1.355,1.8,1.8,1.8,1.8,AIR,-0.3,-0.1,-0.09,-0.09,0.95,0.95,0.95,0.95,0.96,0.96,0.96,0.96,0,0,0,-15.0,-0.008,-0.004,-0.004,-0.004,0.027,0.027,0.031,0.031,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2837-1,13:19,,,280,31992,,0.0,,279,462,297,-0.7,-0.7,1.357,1.355,1.8,1.8,1.8,1.8,AIR,-0.3,-0.1,-0.09,-0.09,0.96,0.96,0.96,0.96,0.95,0.96,0.96,0.95,0,0,0,,-0.004,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.031,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2837-2,13:19,,,280,31988,,0.0,,279,462,297,-0.7,-0.7,1.357,1.357,1.8,1.8,1.8,1.8,AIR,-0.3,-0.1,-0.09,-0.09,0.96,0.95,0.96,0.95,0.95,0.95,0.93,0.96,0,0,0,-15.0,-0.004,-0.004,-0.008,-0.004,0.027,0.031,0.031,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2837-3,13:19,,,280,31992,,0.0,,279,462,297,-0.7,-0.7,1.357,1.359,1.8,1.8,1.8,1.8,AIR,-0.3,-0.1,-0.09,-0.09,0.96,0.95,0.96,0.96,0.96,0.96,0.95,0.96,0,0,0,,-0.008,-0.004,-0.004,-0.004,0.031,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2837-4,13:19,,,280,31996,,0.0,,280,462,297,-0.4,-0.4,1.359,1.357,1.8,1.8,1.8,1.8,AIR,-0.3,-0.1,-0.09,-0.09,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.95,0,0,0,-15.0,-0.004,-0.008,-0.008,-0.008,0.031,0.031,0.031,0.031,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2838-1,13:19,,,280,31996,,0.0,,280,462,297,-0.4,-0.7,1.359,1.359,1.8,1.8,1.8,1.8,AIR,-0.3,0.0,-0.09,-0.09,0.95,0.95,0.96,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.004,-0.004,-0.004,-0.004,0.027,0.031,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2838-2,13:19,,,279,31996,,0.0,,280,462,297,-0.4,-0.4,1.361,1.359,1.8,1.8,1.8,1.8,AIR,-0.3,0.0,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.0,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2838-3,13:19,,,279,31996,,0.0,,280,462,297,-0.4,-0.4,1.359,1.361,1.8,1.8,1.8,1.8,AIR,-0.3,-0.1,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.004,-0.004,-0.004,-0.008,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2838-4,13:19,,,279,31996,,0.0,,280,462,297,-0.4,-0.4,1.359,1.359,1.8,1.8,1.8,1.8,AIR,-0.3,-0.1,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.0,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2839-1,13:19,,,279,31996,,0.0,,280,462,297,-0.4,-0.7,1.361,1.359,1.8,1.8,1.8,1.8,AIR,-0.3,-0.1,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.004,-0.004,-0.004,-0.008,0.031,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2839-2,13:19,,,280,31996,,0.0,,280,462,297,-0.7,-0.4,1.359,1.361,1.8,1.8,1.8,1.8,AIR,-0.4,-0.1,-0.09,-0.09,0.96,0.96,0.96,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.0,-0.008,-0.004,-0.004,-0.004,0.027,0.031,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2839-3,13:19,,,280,31996,,0.0,,280,462,297,-0.4,-0.4,1.359,1.359,1.8,1.8,1.8,1.8,AIR,-0.4,-0.1,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2839-4,13:19,,,280,31992,,0.0,,280,462,297,-0.4,-0.4,1.359,1.357,1.8,1.8,1.8,1.8,AIR,-0.4,-0.1,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.0,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2840-1,13:19,,,279,31996,,0.0,,280,462,297,-0.7,-0.7,1.357,1.357,1.8,1.8,1.8,1.8,AIR,-0.4,-0.1,-0.09,-0.09,0.95,0.96,0.96,0.96,0.96,0.96,0.95,0.95,0,0,0,,-0.008,-0.008,-0.004,-0.004,0.027,0.027,0.027,0.031,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2840-2,13:19,,,280,31996,,0.0,,280,462,297,-0.7,-0.4,1.355,1.355,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,0.00,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.0,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2840-3,13:19,,,280,31996,,0.0,,280,462,297,-0.4,-0.4,1.355,1.355,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2840-4,13:19,,,280,31996,,0.0,,280,462,297,-0.4,-0.4,1.354,1.354,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.0,-0.008,-0.004,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2841-1,13:19,,,280,31996,,0.0,,280,462,297,-0.7,-0.7,1.354,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.96,0.96,0.96,0.96,0.95,0.95,0.95,0.95,0,0,0,,-0.008,-0.008,-0.004,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2841-2,13:19,,,280,31996,,0.0,,280,462,297,-0.4,-0.4,1.352,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.0,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2841-3,13:19,,,279,31996,,0.0,,280,462,297,-0.4,-0.4,1.352,1.352,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.96,0,0,0,,-0.004,-0.004,-0.008,-0.008,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2841-4,13:19,,,279,31992,,0.0,,280,462,297,-0.7,-0.7,1.352,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.96,0.96,0.96,0.96,0.96,0.95,0.95,0,0,0,-15.0,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2842-1,13:19,,,280,31992,,0.0,,280,462,297,-0.7,-0.7,1.350,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.96,0.95,0.95,0.95,0,0,0,,-0.008,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2842-2,13:19,,,280,31992,,0.0,,280,462,297,-0.4,-0.4,1.348,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.0,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2842-3,13:19,,,279,31992,,0.0,,280,462,297,-0.7,-0.7,1.348,1.348,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.008,-0.004,-0.008,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2842-4,13:19,,,279,31992,,0.0,,280,463,297,-0.7,-0.7,1.348,1.348,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0,0,0,-15.0,-0.008,-0.008,-0.004,-0.004,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2843-1,13:19,,,280,31992,,0.0,,280,463,297,-0.7,-0.4,1.348,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0,0,0,,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2843-2,13:19,,,279,31992,,0.0,,280,463,297,-0.4,-0.7,1.348,1.348,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.96,0.96,0.96,0.96,0.96,0.95,0.95,0.95,0,0,0,-15.0,-0.004,-0.004,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2843-3,13:19,,,280,31992,,0.0,,280,463,297,-0.7,-0.7,1.348,1.348,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.008,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2843-4,13:19,,,279,31992,,0.0,,280,463,297,-0.7,-0.4,1.350,1.348,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.96,0.95,0.95,0.95,0,0,0,-15.0,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2844-1,13:19,,,280,31992,,0.0,,280,463,297,-0.4,-0.4,1.348,1.348,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.96,0.95,0.95,0.95,0.95,0.95,0.96,0.95,0,0,0,,-0.004,-0.004,-0.004,-0.008,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2844-2,13:19,,,279,31992,,0.0,,280,463,297,-0.7,-0.7,1.348,1.348,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-15.0,-0.008,-0.008,-0.008,-0.004,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2844-3,13:19,,,280,31992,,0.0,,280,463,297,-0.7,-0.4,1.350,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.96,0.95,0.96,0.95,0.96,0.95,0.95,0,0,0,,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2844-4,13:19,,,280,31992,,0.0,,280,463,297,-0.7,-0.7,1.350,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.95,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0,0,0,-15.0,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
2845-1,13:19,,,279,31992,,0.0,,280,463,297,-0.7,-0.7,1.350,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0,0,0,,-0.008,-0.008,-0.008,-0.004,0.027,0.027,0.027,0.027,0,0.0,0.0,0.0,ENGAGE,ENGAGE,NOT EN,,,,,,
2845-2,13:19,,,280,31992,,0.0,,280,463,297,-0.7,-0.4,1.350,1.350,1.8,1.8,1.8,1.8,AIR,-0.4,-0.2,-0.09,-0.09,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0,0,0,-15.0,-0.008,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
